Var1,Route_ID,Branch_ID,FL_Name,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Break_Duration_mins,Percentage_Shift_Time_used,Percentage_Van_Weight_used,Percentage_Ambient_Capacity_Used,Percentage_Chilled_Capacity_Used,Percentage_Frozen_Capacity_Used,Percentage_Total_Crate_capacity_Used,Planned_total_Route_time,Planned_Total_Wait_time_mins,Planned_total_Mileage,Planned_Total_Driving_time,Number_Orders,Van_Type,Loaded_Ambient_Crates,Loaded_Chilled_Crates,Loaded_Frozen_Crates,Loaded_Kgs,Loaded_Total_Crates,Total_Dwell_Time,Shift_Start_Time,Shift_End_Time,Total_Shift_Hours,Total_Shift_Time_Spent_at_FL,MPO,HPO,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
737353,2699165,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:35:00,04-Jan-2020 14:14:00,0,1.0206,0.703005654,0.927272727,0.368421053,0.266666667,0.638888889,07:39:00,0,45.785,0,14,T29-885kg,51,14,4,622.160004,69,181,04/01/2020 06:30,04/01/2020 14:00,01/01/1900 07:30,0,3.270357143,01/01/1900 00:17,3.825,8.31521739130435,54.1002173913043,24.8861,24.8861,32,0,22
737358,2699170,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:35:00,04-Jan-2020 14:11:00,0,1.0126,0.69192429,0.781818182,0.421052632,0.8,0.657407407,07:36:00,0,49.744,0,13,T29-885kg,43,16,12,612.352997,71,147,04/01/2020 06:30,04/01/2020 14:00,01/01/1900 07:30,0,3.826461538,01/01/1900 00:21,3.8,8.26086956521739,58.0048695652174,26.68224,26.68224,33,0,22
737361,2699173,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:35:59,04-Jan-2020 14:03:00,0,0.9941,0.779710732,0.945454545,0.342105263,0.4,0.657407407,07:27:00,0,47.759,0,13,T29-885kg,52,13,6,690.043998,71,171,04/01/2020 06:30,04/01/2020 14:00,01/01/1900 07:30,2,3.673769231,01/01/1900 00:21,3.725,8.09782608695652,55.8568260869565,25.69414,25.69414,34,0,22
737337,2699149,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:36:59,04-Jan-2020 13:21:59,0,0.898,0.555722034,0.654545455,0.473684211,0.466666667,0.564814815,06:45:00,0,66.474,0,12,T29-885kg,36,18,7,491.814,61,135,04/01/2020 06:00,04/01/2020 13:30,01/01/1900 07:30,45,5.5395,01/01/1900 00:22,3.375,7.33695652173913,73.8109565217391,33.95304,33.95304,35,0,22
737350,2699162,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:40:00,04-Jan-2020 14:08:00,0,0.9963,0.68812768,0.727272727,0.605263158,0.8,0.694444444,07:28:00,0,71.269,0,17,T29-885kg,40,23,12,608.992997,75,200,04/01/2020 06:30,04/01/2020 14:00,01/01/1900 07:30,1,4.192294118,01/01/1900 00:11,3.73333333333333,8.11594202898551,79.3849420289855,36.5170733333333,36.5170733333333,36,0,22
737356,2699168,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:43:00,04-Jan-2020 14:06:59,0,0.9869,0.537505088,0.672727273,0.368421053,0.533333333,0.546296296,07:24:00,0,45.204,0,13,T29-885kg,37,14,8,475.692003,59,152,04/01/2020 06:30,04/01/2020 14:00,01/01/1900 07:30,5,3.477230769,01/01/1900 00:20,3.7,8.04347826086956,53.2474782608696,24.49384,24.49384,37,0,22
737364,2699176,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:45:00,04-Jan-2020 12:54:00,0,0.8208,0.685415819,0.818181818,0.342105263,0.466666667,0.601851852,06:09:00,0,34.209,0,12,T29-885kg,45,13,7,606.593,65,149,04/01/2020 06:45,04/01/2020 14:15,01/01/1900 07:30,80,2.85075,01/01/1900 00:14,3.075,6.68478260869565,40.8937826086957,18.81114,18.81114,38,0,22
737365,2699177,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:45:00,04-Jan-2020 14:00:00,0,0.9671,0.833774005,0.945454545,0.552631579,0.466666667,0.740740741,07:15:00,0,37.404,0,15,T29-885kg,52,21,7,737.889994,80,188,04/01/2020 06:45,04/01/2020 14:15,01/01/1900 07:30,14,2.4936,01/01/1900 00:14,3.625,7.8804347826087,45.2844347826087,20.83084,20.83084,39,0,22
737367,2699179,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:45:00,04-Jan-2020 14:13:00,0,0.9964,0.637792094,0.818181818,0.342105263,0.266666667,0.574074074,07:28:00,0,39.997,0,11,T29-885kg,45,13,4,564.446003,62,171,04/01/2020 06:45,04/01/2020 14:15,01/01/1900 07:30,1,3.636090909,01/01/1900 00:25,3.73333333333333,8.11594202898551,48.1129420289855,22.1319533333333,22.1319533333333,40,0,22
737369,2699181,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:45:00,04-Jan-2020 14:16:59,0,1.0049,0.832976262,1,0.368421053,0.533333333,0.712962963,07:32:00,0,38.455,0,14,T29-885kg,55,14,8,737.183992,77,184,04/01/2020 06:45,04/01/2020 14:15,01/01/1900 07:30,0,2.746785714,01/01/1900 00:19,3.76666666666667,8.18840579710145,46.6434057971015,21.4559666666667,21.4559666666667,41,0,22
737360,2699172,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:46:00,04-Jan-2020 12:48:59,0,0.8058,0.582654241,0.654545455,0.421052632,0.333333333,0.527777778,06:03:00,0,44.67,0,12,T29-885kg,36,16,5,515.649003,57,140,04/01/2020 06:30,04/01/2020 14:00,01/01/1900 07:30,87,3.7225,01/01/1900 00:13,3.025,6.57608695652174,51.2460869565217,23.5732,23.5732,42,0,22
737362,2699174,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:46:59,04-Jan-2020 13:52:00,0,0.9434,0.662157066,0.763636364,0.473684211,0.6,0.638888889,07:05:00,0,50.349,0,15,T29-885kg,42,18,9,586.009003,69,178,04/01/2020 06:45,04/01/2020 14:15,01/01/1900 07:30,25,3.3566,01/01/1900 00:14,3.54166666666667,7.69927536231884,58.0482753623188,26.7022066666667,26.7022066666667,43,0,22
737329,2699141,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:51:00,04-Jan-2020 12:40:00,0,0.7772,0.367037295,0.509090909,0.184210526,0.066666667,0.333333333,05:49:00,0,33.285,0,7,T29-885kg,28,7,1,324.828006,36,77,04/01/2020 05:45,04/01/2020 13:15,01/01/1900 07:30,100,4.755,01/01/1900 00:25,2.90833333333333,6.32246376811594,39.6074637681159,18.2194333333333,18.2194333333333,44,0,22
737366,2699178,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:51:00,04-Jan-2020 14:04:00,0,0.9625,0.546883615,0.654545455,0.421052632,0.266666667,0.518518519,07:13:00,0,39.092,0,13,T29-885kg,36,16,4,483.991999,56,188,04/01/2020 06:45,04/01/2020 14:15,01/01/1900 07:30,16,3.007076923,01/01/1900 00:16,3.60833333333333,7.84420289855072,46.9362028985507,21.5906533333333,21.5906533333333,45,0,22
737363,2699175,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:52:00,04-Jan-2020 14:20:00,0,0.9969,0.81145876,0.818181818,0.552631579,0.8,0.722222222,07:28:00,0,37.167,0,16,T29-885kg,45,21,12,718.141003,78,207,04/01/2020 06:45,04/01/2020 14:15,01/01/1900 07:30,1,2.3229375,01/01/1900 00:12,3.73333333333333,8.11594202898551,45.2829420289855,20.8301533333333,20.8301533333333,46,0,22
737368,2699180,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 06:56:00,04-Jan-2020 13:38:00,0,0.8927,0.780966112,1,0.342105263,0.333333333,0.675925926,06:42:00,0,37.548,0,12,T29-885kg,55,13,5,691.155009,73,159,04/01/2020 06:45,04/01/2020 14:15,01/01/1900 07:30,48,3.129,01/01/1900 00:17,3.35,7.28260869565217,44.8306086956522,20.62208,20.62208,47,0,22
737370,2699182,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:01:00,04-Jan-2020 14:36:00,0,1.0108,0.376132205,0.454545455,0.289473684,0.533333333,0.407407407,07:35:00,0,42.627,0,11,T29-885kg,25,11,8,332.877001,44,134,04/01/2020 07:00,04/01/2020 14:30,01/01/1900 07:30,0,3.875181818,01/01/1900 00:26,3.79166666666667,8.2427536231884,50.8697536231884,23.4000866666667,23.4000866666667,48,0,22
737373,2699185,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:08:00,04-Jan-2020 14:03:00,0,0.921,0.564797741,0.709090909,0.315789474,0.4,0.527777778,06:55:00,0,44.072,0,10,T29-885kg,39,12,6,499.846001,57,120,04/01/2020 07:00,04/01/2020 14:30,01/01/1900 07:30,35,4.4072,01/01/1900 00:26,3.45833333333333,7.51811594202899,51.590115942029,23.7314533333333,23.7314533333333,49,0,22
737372,2699184,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:12:00,04-Jan-2020 13:52:00,0,0.8883,0.761614692,0.836363636,0.368421053,0.533333333,0.62962963,06:40:00,0,64.549,0,13,T29-885kg,46,14,8,674.029002,68,132,04/01/2020 07:00,04/01/2020 14:30,01/01/1900 07:30,50,4.965307692,01/01/1900 00:19,3.33333333333333,7.2463768115942,71.7953768115942,33.0258733333333,33.0258733333333,50,0,22
737377,2699189,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:15:00,04-Jan-2020 13:30:00,0,0.8331,0.674798872,0.836363636,0.394736842,0.533333333,0.638888889,06:15:00,0,33.025,0,12,T29-885kg,46,15,8,597.197002,69,152,04/01/2020 07:15,04/01/2020 14:45,01/01/1900 07:30,75,2.752083333,01/01/1900 00:13,3.125,6.79347826086956,39.8184782608696,18.3165,18.3165,51,0,22
737378,2699190,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:15:00,04-Jan-2020 14:56:00,0,1.026,0.619500568,0.8,0.368421053,0.533333333,0.611111111,07:41:00,0,46.259,0,14,T29-885kg,44,14,8,548.258003,66,150,04/01/2020 07:15,04/01/2020 14:45,01/01/1900 07:30,0,3.304214286,01/01/1900 00:14,3.84166666666667,8.35144927536232,54.6104492753623,25.1208066666667,25.1208066666667,52,0,22
737379,2699191,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:15:00,04-Jan-2020 15:57:00,0,1.1601,0.683195479,0.818181818,0.368421053,0.733333333,0.648148148,08:42:00,0,53.876,0,13,T29-885kg,45,14,11,604.627999,70,155,04/01/2020 07:15,04/01/2020 14:45,01/01/1900 07:30,0,4.144307692,01/01/1900 00:24,4.35,9.45652173913043,63.3325217391304,29.13296,29.13296,53,0,22
737382,2699194,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:18:00,04-Jan-2020 13:48:00,0,0.8671,0.695821475,0.836363636,0.342105263,0.733333333,0.648148148,06:30:00,0,48.493,0,12,T29-885kg,46,13,11,615.802005,70,152,04/01/2020 07:15,04/01/2020 14:45,01/01/1900 07:30,59,4.041083333,01/01/1900 00:15,3.25,7.06521739130435,55.5582173913044,25.55678,25.55678,54,0,22
737344,2699156,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:19:00,04-Jan-2020 13:57:00,0,0.8838,0.77162826,0.927272727,0.394736842,0.8,0.722222222,06:38:00,0,43.22,0,15,T29-885kg,51,15,12,682.89101,78,167,04/01/2020 06:15,04/01/2020 13:45,01/01/1900 07:30,52,2.881333333,01/01/1900 00:13,3.31666666666667,7.21014492753623,50.4301449275362,23.1978666666667,23.1978666666667,55,0,22
737375,2699187,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:20:59,04-Jan-2020 14:46:00,0,0.9871,0.420087006,0.509090909,0.263157895,0.266666667,0.388888889,07:25:00,0,43.672,0,11,T29-885kg,28,10,4,371.777,42,113,04/01/2020 07:15,04/01/2020 14:45,01/01/1900 07:30,5,3.970181818,01/01/1900 00:27,3.70833333333333,8.06159420289855,51.7335942028985,23.7974533333333,23.7974533333333,56,0,22
737381,2699193,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:20:59,04-Jan-2020 14:43:00,0,0.9813,0.654557062,0.8,0.447368421,0.666666667,0.657407407,07:22:00,0,43.087,0,16,T29-885kg,44,17,10,579.283,71,177,04/01/2020 07:15,04/01/2020 14:45,01/01/1900 07:30,8,2.6929375,01/01/1900 00:14,3.68333333333333,8.00724637681159,51.0942463768116,23.5033533333333,23.5033533333333,57,0,22
737376,2699188,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:26:00,04-Jan-2020 11:17:59,0,0.5139,0.345784183,0.418181818,0.236842105,0.266666667,0.333333333,03:52:00,0,25.408,0,6,T29-885kg,23,9,4,306.019002,36,100,04/01/2020 07:15,04/01/2020 14:45,01/01/1900 07:30,218,4.234666667,01/01/1900 00:16,1.93333333333333,4.20289855072464,29.6108985507246,13.6210133333333,13.6210133333333,58,0,22
737288,2699090,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:27:00,04-Jan-2020 11:04:00,0,0.4827,0.256219211,0.309090909,0.105263158,0.2,0.222222222,03:37:00,0,17.988,0,4,T29-885kg,17,4,3,226.754002,24,48,04/01/2020 05:15,04/01/2020 12:45,01/01/1900 07:30,232,4.497,01/01/1900 00:18,1.80833333333333,3.93115942028986,21.9191594202899,10.0828133333333,10.0828133333333,59,0,22
737380,2699192,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:28:00,04-Jan-2020 14:29:59,0,0.9375,0.503280224,0.636363636,0.315789474,0.4,0.490740741,07:02:00,0,38.269,0,12,T29-885kg,35,12,6,445.402998,53,132,04/01/2020 07:15,04/01/2020 14:45,01/01/1900 07:30,28,3.189083333,01/01/1900 00:20,3.51666666666667,7.64492753623188,45.9139275362319,21.1204066666667,21.1204066666667,60,0,22
737387,2699199,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:30:00,04-Jan-2020 12:45:00,0,0.7022,0.452481356,0.545454545,0.315789474,0.533333333,0.462962963,05:15:00,0,30.083,0,11,T29-885kg,30,12,8,400.446,50,117,04/01/2020 07:30,04/01/2020 15:00,01/01/1900 07:30,134,2.734818182,01/01/1900 00:11,2.625,5.70652173913043,35.7895217391304,16.46318,16.46318,61,0,22
737389,2699201,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:30:00,04-Jan-2020 15:23:00,0,1.0517,0.53983164,0.672727273,0.315789474,0.266666667,0.490740741,07:53:00,0,42.086,0,11,T29-885kg,37,12,4,477.751001,53,151,04/01/2020 07:30,04/01/2020 15:00,01/01/1900 07:30,0,3.826,01/01/1900 00:26,3.94166666666667,8.56884057971014,50.6548405797102,23.3012266666667,23.3012266666667,62,0,22
737374,2699186,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:32:59,04-Jan-2020 11:44:00,0,0.5584,0.375201132,0.490909091,0.289473684,0.2,0.37962963,04:11:00,0,22.135,0,9,T29-885kg,27,11,3,332.0530015,41,91,04/01/2020 07:00,04/01/2020 14:30,01/01/1900 07:30,198,2.459444444,01/01/1900 00:15,2.09166666666667,4.54710144927536,26.6821014492754,12.2737666666667,12.2737666666667,63,0,22
737384,2699196,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:32:59,04-Jan-2020 15:22:00,0,1.0434,0.611288138,0.818181818,0.421052632,0.6,0.648148148,07:49:00,0,43.027,0,16,T29-885kg,45,16,9,540.990002,70,192,04/01/2020 07:30,04/01/2020 15:00,01/01/1900 07:30,0,2.6891875,01/01/1900 00:15,3.90833333333333,8.4963768115942,51.5233768115942,23.7007533333333,23.7007533333333,64,0,22
737383,2699195,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:33:59,04-Jan-2020 14:54:00,0,0.9786,0.387838418,0.454545455,0.236842105,0.4,0.37037037,07:20:00,0,40.579,0,10,T29-885kg,25,9,6,343.237,40,143,04/01/2020 07:30,04/01/2020 15:00,01/01/1900 07:30,9,4.0579,01/01/1900 00:26,3.66666666666667,7.97101449275362,48.5500144927536,22.3330066666667,22.3330066666667,65,0,22
737339,2699151,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:36:00,04-Jan-2020 14:37:00,0,0.8257,0.691884744,0.727272727,0.421052632,0.733333333,0.62037037,07:01:00,0,57.435,0,15,T29-885kg,40,16,11,612.317998,67,144,04/01/2020 06:00,04/01/2020 14:30,01/01/1900 08:30,88,3.829,01/01/1900 00:13,3.50833333333333,7.6268115942029,65.0618115942029,29.9284333333333,29.9284333333333,66,0,22
737292,2699094,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:44:59,04-Jan-2020 14:29:59,0,0.9,0.643746898,0.8,0.368421053,0.466666667,0.601851852,06:45:00,0,91.358,0,13,T29-885kg,44,14,7,569.716005,65,129,04/01/2020 07:45,04/01/2020 15:15,01/01/1900 07:30,44,7.027538462,01/01/1900 00:17,3.375,7.33695652173913,98.6949565217391,45.39968,45.39968,67,0,22
737390,2699202,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:44:59,04-Jan-2020 15:35:00,0,1.0447,0.692989831,0.927272727,0.368421053,0.466666667,0.666666667,07:50:00,0,40.815,0,13,T29-885kg,51,14,7,613.296,72,163,04/01/2020 07:45,04/01/2020 15:15,01/01/1900 07:30,0,3.139615385,01/01/1900 00:21,3.91666666666667,8.51449275362319,49.3294927536232,22.6915666666667,22.6915666666667,68,0,22
737391,2699203,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:44:59,04-Jan-2020 15:47:59,0,1.0753,0.723327685,0.854545455,0.473684211,0.466666667,0.666666667,08:03:00,0,53.778,0,14,T29-885kg,47,18,7,640.145001,72,136,04/01/2020 07:45,04/01/2020 15:15,01/01/1900 07:30,0,3.841285714,01/01/1900 00:20,4.025,8.75,62.528,28.76288,28.76288,69,0,22
737394,2699206,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:48:00,04-Jan-2020 15:18:00,0,1,0.557613563,0.690909091,0.342105263,0.6,0.555555556,07:30:00,0,57.289,0,12,T29-885kg,38,13,9,493.488003,60,162,04/01/2020 07:45,04/01/2020 15:15,01/01/1900 07:30,0,4.774083333,01/01/1900 00:23,3.75,8.15217391304348,65.4411739130435,30.10294,30.10294,70,0,22
737385,2699197,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:57:00,04-Jan-2020 12:07:00,0,0.5559,0.568917512,0.654545455,0.394736842,0.466666667,0.537037037,04:10:00,0,27.921,0,11,T29-885kg,36,15,7,503.491998,58,102,04/01/2020 07:30,04/01/2020 15:00,01/01/1900 07:30,199,2.538272727,01/01/1900 00:13,2.08333333333333,4.52898550724638,32.4499855072464,14.9269933333333,14.9269933333333,71,0,22
737386,2699198,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:57:00,04-Jan-2020 14:44:00,0,0.9057,0.736751412,0.763636364,0.605263158,0.533333333,0.675925926,06:47:00,0,39.108,0,15,T29-885kg,42,23,8,652.025,73,166,04/01/2020 07:30,04/01/2020 15:00,01/01/1900 07:30,42,2.6072,01/01/1900 00:11,3.39166666666667,7.3731884057971,46.4811884057971,21.3813466666667,21.3813466666667,72,0,22
737371,2699183,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:58:00,04-Jan-2020 14:27:00,0,0.8649,0.509715254,0.563636364,0.315789474,0.266666667,0.435185185,06:29:00,0,65.055,0,9,T29-885kg,31,12,4,451.098,47,91,04/01/2020 07:00,04/01/2020 14:30,01/01/1900 07:30,60,7.228333333,01/01/1900 00:28,3.24166666666667,7.04710144927536,72.1021014492754,33.1669666666667,33.1669666666667,73,0,22
737396,2699208,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 07:59:00,04-Jan-2020 14:42:00,0,0.8966,0.678709603,0.818181818,0.473684211,0.6,0.666666667,06:43:00,0,31.827,0,15,T29-885kg,45,18,9,600.657999,72,160,04/01/2020 07:45,04/01/2020 15:15,01/01/1900 07:30,46,2.1218,01/01/1900 00:13,3.35833333333333,7.30072463768116,39.1277246376812,17.9987533333333,17.9987533333333,74,0,22
737295,2699097,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 08:00:00,04-Jan-2020 16:04:00,0,1.0759,0.585175142,0.763636364,0.394736842,0.4,0.583333333,08:04:00,0,45.107,0,15,T29-885kg,42,15,6,517.880001,63,175,04/01/2020 08:00,04/01/2020 15:30,01/01/1900 07:30,0,3.007133333,01/01/1900 00:18,4.03333333333333,8.76811594202898,53.875115942029,24.7825533333333,24.7825533333333,75,0,22
737393,2699205,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 08:03:00,04-Jan-2020 15:20:00,0,0.9717,0.497357062,0.581818182,0.368421053,0.466666667,0.490740741,07:17:00,0,56.777,0,12,T29-885kg,32,14,7,440.161,53,125,04/01/2020 07:45,04/01/2020 15:15,01/01/1900 07:30,12,4.731416667,01/01/1900 00:26,3.64166666666667,7.91666666666667,64.6936666666667,29.7590866666667,29.7590866666667,76,0,22
737388,2699200,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 08:05:59,04-Jan-2020 15:09:00,0,0.94,0.544513001,0.672727273,0.368421053,0.666666667,0.564814815,07:03:00,0,47.9,0,13,T29-885kg,37,14,10,481.894006,61,148,04/01/2020 07:30,04/01/2020 15:00,01/01/1900 07:30,27,3.684615385,01/01/1900 00:18,3.525,7.66304347826087,55.5630434782609,25.559,25.559,77,0,22
737392,2699204,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 08:10:00,04-Jan-2020 15:20:00,0,0.955,0.631823728,0.709090909,0.394736842,0.4,0.555555556,07:10:00,0,46.031,0,11,T29-885kg,39,15,6,559.163999,60,111,04/01/2020 07:45,04/01/2020 15:15,01/01/1900 07:30,20,4.184636364,01/01/1900 00:22,3.58333333333333,7.78985507246377,53.8208550724638,24.7575933333333,24.7575933333333,78,0,22
737293,2699095,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 08:17:59,04-Jan-2020 15:27:00,0,0.9544,0.521752542,0.636363636,0.315789474,0.4,0.490740741,07:09:00,0,49.137,0,10,T29-885kg,35,12,6,461.751,53,106,04/01/2020 08:00,04/01/2020 15:30,01/01/1900 07:30,20,4.9137,01/01/1900 00:29,3.575,7.77173913043478,56.9087391304348,26.17802,26.17802,79,0,22
737397,2856354,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 08:18:59,04-Jan-2020 15:40:00,0,0.981,0.430697172,0.490909091,0.263157895,0.333333333,0.388888889,07:21:00,0,65.179,0,9,T29-885kg,27,10,5,381.166997,42,120,04/01/2020 07:00,04/01/2020 14:30,01/01/1900 07:30,8,7.242111111,01/01/1900 00:35,3.675,7.98913043478261,73.1681304347826,33.65734,33.65734,80,0,22
737395,2699207,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 08:42:00,04-Jan-2020 15:27:00,0,0.8999,0.587725426,0.727272727,0.394736842,0.533333333,0.583333333,06:45:00,0,43.176,0,12,T29-885kg,40,15,8,520.137002,63,141,04/01/2020 07:45,04/01/2020 15:15,01/01/1900 07:30,45,3.598,01/01/1900 00:20,3.375,7.33695652173913,50.5129565217391,23.23596,23.23596,0,3,22
737296,2699098,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 08:46:00,04-Jan-2020 14:42:00,0,0.7894,0.286425989,0.309090909,0.210526316,0.333333333,0.277777778,05:56:00,0,47.667,0,7,T29-885kg,17,8,5,253.487,30,75,04/01/2020 08:00,04/01/2020 15:30,01/01/1900 07:30,94,6.809571429,01/01/1900 00:28,2.96666666666667,6.44927536231884,54.1162753623188,24.8934866666667,24.8934866666667,0,4,22
737294,2699096,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 08:49:00,04-Jan-2020 15:05:00,0,0.8354,0.406438421,0.490909091,0.263157895,0.466666667,0.407407407,06:16:00,0,35.814,0,9,T29-885kg,27,10,7,359.698003,44,103,04/01/2020 08:00,04/01/2020 15:30,01/01/1900 07:30,74,3.979333333,01/01/1900 00:27,3.13333333333333,6.81159420289855,42.6255942028986,19.6077733333333,19.6077733333333,0,5,22
737297,2699099,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 08:49:00,04-Jan-2020 16:02:00,0,0.9629,0.318011295,0.363636364,0.236842105,0.266666667,0.305555556,07:13:00,0,48.827,0,8,T29-885kg,20,9,4,281.439996,33,91,04/01/2020 08:15,04/01/2020 15:45,01/01/1900 07:30,16,6.103375,01/01/1900 00:42,3.60833333333333,7.84420289855072,56.6712028985507,26.0687533333333,26.0687533333333,0,6,22
737298,2699100,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 09:01:59,04-Jan-2020 16:26:00,0,0.9869,0.33398192,0.363636364,0.210526316,0.4,0.314814815,07:24:00,0,43.295,0,8,T29-885kg,20,8,6,295.573999,34,104,04/01/2020 08:15,04/01/2020 15:45,01/01/1900 07:30,5,5.411875,01/01/1900 00:39,3.7,8.04347826086956,51.3384782608696,23.6157,23.6157,0,7,22
737302,2699108,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 12:14:59,04-Jan-2020 19:59:00,0,1.0321,0.4529548,0.6,0.289473684,0.266666667,0.444444444,07:44:00,0,52.453,0,11,T29-885kg,33,11,4,400.864998,48,117,04/01/2020 12:15,04/01/2020 19:45,01/01/1900 07:30,0,4.768454545,01/01/1900 00:28,3.86666666666667,8.40579710144928,60.8587971014493,27.9950466666667,27.9950466666667,7,0,22
737303,2699109,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 12:14:59,04-Jan-2020 19:27:00,0,0.9617,0.645203388,0.818181818,0.394736842,0.4,0.611111111,07:12:00,0,43.92,0,14,T29-885kg,45,15,6,571.004998,66,152,04/01/2020 12:15,04/01/2020 19:45,01/01/1900 07:30,17,3.137142857,01/01/1900 00:20,3.6,7.82608695652174,51.7460869565217,23.8032,23.8032,27,0,22
737300,2699106,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 12:24:59,04-Jan-2020 19:53:00,0,0.9949,0.693146893,0.836363636,0.315789474,0.466666667,0.601851852,07:28:00,0,48.355,0,12,T29-885kg,46,12,7,613.435,65,134,04/01/2020 12:15,04/01/2020 19:45,01/01/1900 07:30,2,4.029583333,01/01/1900 00:26,3.73333333333333,8.11594202898551,56.4709420289855,25.9766333333333,25.9766333333333,58,0,22
737301,2699107,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 12:35:00,04-Jan-2020 19:24:00,0,0.9084,0.457024862,0.545454545,0.342105263,0.6,0.481481481,06:49:00,0,74.54,0,12,T29-885kg,30,13,9,404.467003,52,119,04/01/2020 12:15,04/01/2020 19:45,01/01/1900 07:30,41,6.211666667,01/01/1900 00:24,3.40833333333333,7.40942028985507,81.9494202898551,37.6967333333333,37.6967333333333,59,0,22
737305,2699111,513,Coulsdon DFC,04/01/2020 00:00:00,04-Jan-2020 12:45:00,04-Jan-2020 20:20:00,0,1.0132,0.471351412,0.581818182,0.315789474,0.333333333,0.453703704,07:35:00,0,45.366,0,11,T29-885kg,32,12,5,417.146,49,121,04/01/2020 12:45,04/01/2020 20:15,01/01/1900 07:30,0,4.124181818,01/01/1900 00:30,3.79166666666667,8.2427536231884,53.6087536231884,24.6600266666667,24.6600266666667,4,0,22
