Var1,Route_ID,Branch_ID,FL_Name,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Break_Duration_mins,Percentage_Shift_Time_used,Percentage_Van_Weight_used,Percentage_Ambient_Capacity_Used,Percentage_Chilled_Capacity_Used,Percentage_Frozen_Capacity_Used,Percentage_Total_Crate_capacity_Used,Planned_total_Route_time,Planned_Total_Wait_time_mins,Planned_total_Mileage,Planned_Total_Driving_time,Number_Orders,Van_Type,Loaded_Ambient_Crates,Loaded_Chilled_Crates,Loaded_Frozen_Crates,Loaded_Kgs,Loaded_Total_Crates,Total_Dwell_Time,Shift_Start_Time,Shift_End_Time,Total_Shift_Hours,Total_Shift_Time_Spent_at_FL,MPO,HPO,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargertype
394823,2111912,513,Coulsdon DFC,16/02/2019 00:00:00,16-Feb-2019 07:10:59,16-Feb-2019 14:04:00,0,0.9178,0.888586255,0.927272727,0.552631579,0.866666667,0.787037037,06:53:00,0,73.65,0,16,box van,51,21,13,710.869004,85,152,16/02/2019 07:00,16/02/2019 14:30,01/01/1900 07:30,36,4.603125,01/01/1900 00:15,3.44166666666667,7.48188405797101,81.131884057971,37.3206666666667,37.3206666666667,0,7,45
395772,2112907,513,Coulsdon DFC,17/02/2019 00:00:00,17-Feb-2019 06:16:00,17-Feb-2019 13:17:00,0,0.9354,0.93046126,0.981818182,0.473684211,0.8,0.777777778,07:01:00,0,52.799,0,17,box van,54,18,12,744.369008,84,182,17/02/2019 06:15,17/02/2019 13:45,01/01/1900 07:30,29,3.105823529,01/01/1900 00:14,3.50833333333333,7.6268115942029,60.4258115942029,27.7958733333333,27.7958733333333,0,1,45
395773,2112908,513,Coulsdon DFC,17/02/2019 00:00:00,17-Feb-2019 06:24:59,17-Feb-2019 13:57:00,0,1.0052,0.909918749,0.981818182,0.5,0.666666667,0.768518519,07:32:00,0,38.165,0,18,box van,54,19,10,727.9349995,83,203,17/02/2019 06:15,17/02/2019 13:45,01/01/1900 07:30,0,2.120277778,01/01/1900 00:12,3.76666666666667,8.18840579710145,46.3534057971014,21.3225666666667,21.3225666666667,0,2,45
395780,2112915,513,Coulsdon DFC,17/02/2019 00:00:00,17-Feb-2019 06:30:00,17-Feb-2019 14:09:00,0,1.0211,0.907678738,0.963636364,0.526315789,0.6,0.759259259,07:39:00,0,44.485,0,19,box van,53,20,9,726.14299,82,202,17/02/2019 06:30,17/02/2019 14:00,01/01/1900 07:30,0,2.341315789,01/01/1900 00:12,3.825,8.31521739130435,52.8002173913043,24.2881,24.2881,0,3,45
395737,2112872,513,Coulsdon DFC,17/02/2019 00:00:00,17-Feb-2019 13:15:00,17-Feb-2019 20:26:00,0,0.9583,0.967165,1,0.552631579,0.8,0.814814815,07:11:00,0,58.023,0,18,box van,55,21,12,773.732,88,170,17/02/2019 13:15,17/02/2019 20:45,01/01/1900 07:30,18,3.2235,01/01/1900 00:12,3.59166666666667,7.80797101449275,65.8309710144928,30.2822466666667,30.2822466666667,0,4,45
396715,2114672,513,Coulsdon DFC,18/02/2019 00:00:00,18-Feb-2019 05:49:00,18-Feb-2019 14:23:00,0,1.0084,0.860326254,0.854545455,0.657894737,0.733333333,0.768518519,08:34:00,0,52.245,0,19,box van,47,25,11,688.261003,83,186,18/02/2019 05:45,18/02/2019 14:15,01/01/1900 08:30,0,2.749736842,01/01/1900 00:15,4.28333333333333,9.31159420289855,61.5565942028986,28.3160333333333,28.3160333333333,0,1,45
396745,2114702,513,Coulsdon DFC,18/02/2019 00:00:00,18-Feb-2019 07:04:00,18-Feb-2019 13:48:00,0,0.8976,0.964069998,1,0.526315789,0.733333333,0.796296296,06:44:00,0,52.316,0,15,box van,55,20,11,771.2559985,86,143,18/02/2019 06:45,18/02/2019 14:15,01/01/1900 07:30,46,3.487733333,01/01/1900 00:15,3.36666666666667,7.31884057971014,59.6348405797101,27.4320266666667,27.4320266666667,0,2,45
396758,2114715,513,Coulsdon DFC,18/02/2019 00:00:00,18-Feb-2019 07:30:00,18-Feb-2019 15:07:00,0,1.0161,0.923128749,0.818181818,0.657894737,0.933333333,0.777777778,07:37:00,0,41.864,0,16,box van,45,25,14,738.502999,84,170,18/02/2019 07:30,18/02/2019 15:00,01/01/1900 07:30,0,2.6165,01/01/1900 00:15,3.80833333333333,8.27898550724638,50.1429855072464,23.0657733333333,23.0657733333333,0,3,45
397635,2115862,513,Coulsdon DFC,19/02/2019 00:00:00,19-Feb-2019 05:33:00,19-Feb-2019 14:08:00,0,1.0094,0.892593745,1,0.447368421,0.866666667,0.787037037,08:35:00,0,65.371,0,15,box van,55,17,13,714.074996,85,156,19/02/2019 05:30,19/02/2019 14:00,01/01/1900 08:30,0,4.358066667,01/01/1900 00:23,4.29166666666667,9.32971014492754,74.7007101449275,34.3623266666667,34.3623266666667,0,1,45
397684,2115911,513,Coulsdon DFC,19/02/2019 00:00:00,19-Feb-2019 06:42:00,19-Feb-2019 13:49:00,0,0.9493,0.95004625,1,0.605263158,0.6,0.805555556,07:07:00,0,63.942,0,17,box van,55,23,9,760.037,87,172,19/02/2019 06:30,19/02/2019 14:00,01/01/1900 07:30,22,3.761294118,01/01/1900 00:13,3.55833333333333,7.73550724637681,71.6775072463768,32.9716533333333,32.9716533333333,0,2,45
398551,2116854,513,Coulsdon DFC,20/02/2019 00:00:00,20-Feb-2019 05:29:59,20-Feb-2019 14:14:00,0,1.0288,0.919011254,0.963636364,0.605263158,0.866666667,0.824074074,08:44:00,0,75.808,0,21,box van,53,23,13,735.209003,89,213,20/02/2019 05:30,20/02/2019 14:00,01/01/1900 08:30,0,3.609904762,01/01/1900 00:13,4.36666666666667,9.4927536231884,85.3007536231884,39.2383466666667,39.2383466666667,0,1,45
398564,2116868,513,Coulsdon DFC,20/02/2019 00:00:00,20-Feb-2019 06:00:00,20-Feb-2019 14:11:00,0,0.9639,0.846218748,1,0.526315789,0.466666667,0.759259259,08:11:00,0,41.677,0,16,box van,55,20,7,676.9749983,82,178,20/02/2019 06:00,20/02/2019 14:30,01/01/1900 08:30,18,2.6048125,01/01/1900 00:19,4.09166666666667,8.89492753623188,50.5719275362319,23.2630866666667,23.2630866666667,0,2,45
399504,2118995,513,Coulsdon DFC,21/02/2019 00:00:00,21-Feb-2019 05:51:59,21-Feb-2019 13:38:00,0,0.9139,0.934016249,1,0.473684211,0.666666667,0.768518519,07:46:00,0,39.366,0,14,box van,55,18,10,747.212999,83,189,21/02/2019 05:45,21/02/2019 14:15,01/01/1900 08:30,43,2.811857143,01/01/1900 00:19,3.88333333333333,8.44202898550725,47.8080289855072,21.9916933333333,21.9916933333333,0,1,45
399509,2119000,513,Coulsdon DFC,21/02/2019 00:00:00,21-Feb-2019 06:21:00,21-Feb-2019 14:37:00,0,0.9725,0.853068748,1,0.421052632,0.733333333,0.759259259,08:16:00,0,52.5,0,15,box van,55,16,11,682.4549985,82,197,21/02/2019 06:00,21/02/2019 14:30,01/01/1900 08:30,14,3.5,01/01/1900 00:19,4.13333333333333,8.98550724637681,61.4855072463768,28.2833333333333,28.2833333333333,0,2,45
399527,2119018,513,Coulsdon DFC,21/02/2019 00:00:00,21-Feb-2019 06:45:00,21-Feb-2019 13:03:00,0,0.8407,0.985507496,0.963636364,0.789473684,0.333333333,0.814814815,06:18:00,0,37.428,0,10,box van,53,30,5,788.405997,88,151,21/02/2019 06:45,21/02/2019 14:15,01/01/1900 07:30,71,3.7428,01/01/1900 00:19,3.15,6.84782608695652,44.2758260869565,20.36688,20.36688,0,3,45
400603,2120157,513,Coulsdon DFC,22/02/2019 00:00:00,22-Feb-2019 05:15:00,22-Feb-2019 13:40:00,0,0.9902,0.906457489,1.072727273,0.315789474,0.733333333,0.759259259,08:25:00,0,47.255,0,14,box van,59,12,11,725.165991,82,171,22/02/2019 05:15,22/02/2019 13:45,01/01/1900 08:30,4,3.375357143,01/01/1900 00:21,4.20833333333333,9.14855072463768,56.4035507246377,25.9456333333333,25.9456333333333,0,1,45
400667,2120221,513,Coulsdon DFC,22/02/2019 00:00:00,22-Feb-2019 06:00:00,22-Feb-2019 13:40:00,0,0.9024,0.932983753,1,0.5,0.6,0.768518519,07:40:00,0,54.591,0,17,box van,55,19,9,746.387002,83,183,22/02/2019 06:00,22/02/2019 14:30,01/01/1900 08:30,49,3.211235294,01/01/1900 00:16,3.83333333333333,8.33333333333333,62.9243333333333,28.9451933333333,28.9451933333333,0,2,45
400663,2120217,513,Coulsdon DFC,22/02/2019 00:00:00,22-Feb-2019 06:10:00,22-Feb-2019 13:37:00,0,0.9914,0.915542503,1,0.526315789,0.8,0.805555556,07:27:00,0,41.409,0,18,box van,55,20,12,732.434002,87,185,22/02/2019 06:00,22/02/2019 13:30,01/01/1900 07:30,3,2.3005,01/01/1900 00:12,3.725,8.09782608695652,49.5068260869565,22.77314,22.77314,0,3,45
400686,2120240,513,Coulsdon DFC,22/02/2019 00:00:00,22-Feb-2019 06:43:00,22-Feb-2019 13:31:00,0,0.9071,0.921227501,0.981818182,0.526315789,0.533333333,0.759259259,06:48:00,0,37.601,0,16,box van,54,20,8,736.982001,82,155,22/02/2019 06:30,22/02/2019 14:00,01/01/1900 07:30,41,2.3500625,01/01/1900 00:14,3.4,7.39130434782609,44.9923043478261,20.69646,20.69646,0,4,45
400697,2120251,513,Coulsdon DFC,22/02/2019 00:00:00,22-Feb-2019 07:01:00,22-Feb-2019 13:52:00,0,0.9147,0.918768751,1,0.526315789,0.666666667,0.787037037,06:51:00,0,60.277,0,16,box van,55,20,10,735.015001,85,141,22/02/2019 07:00,22/02/2019 14:30,01/01/1900 07:30,38,3.7673125,01/01/1900 00:16,3.425,7.44565217391304,67.722652173913,31.15242,31.15242,0,5,45
400700,2120254,513,Coulsdon DFC,22/02/2019 00:00:00,22-Feb-2019 07:15:00,22-Feb-2019 14:21:00,0,0.9468,0.887976254,0.945454545,0.5,0.866666667,0.777777778,07:06:00,0,48.969,0,16,box van,52,19,13,710.381003,84,150,22/02/2019 07:15,22/02/2019 14:45,01/01/1900 07:30,23,3.0605625,01/01/1900 00:17,3.55,7.71739130434783,56.6863913043478,26.07574,26.07574,0,6,45
401789,2122063,513,Coulsdon DFC,23/02/2019 00:00:00,23-Feb-2019 05:31:00,23-Feb-2019 12:43:00,0,0.9591,0.946252506,1.072727273,0.578947368,0.533333333,0.824074074,07:12:00,0,43.064,0,19,box van,59,22,8,757.002005,89,189,23/02/2019 05:30,23/02/2019 13:00,01/01/1900 07:30,18,2.266526316,01/01/1900 00:11,3.6,7.82608695652174,50.8900869565217,23.40944,23.40944,0,1,45
401774,2122048,513,Coulsdon DFC,23/02/2019 00:00:00,23-Feb-2019 05:36:00,23-Feb-2019 12:58:59,0,0.9844,0.949759996,1,0.473684211,0.8,0.787037037,07:23:00,0,60.21,0,15,box van,55,18,12,759.807997,85,147,23/02/2019 05:15,23/02/2019 12:45,01/01/1900 07:30,7,4.014,01/01/1900 00:16,3.69166666666667,8.02536231884058,68.2353623188406,31.3882666666667,31.3882666666667,0,2,45
401813,2122087,513,Coulsdon DFC,23/02/2019 00:00:00,23-Feb-2019 05:47:00,23-Feb-2019 14:23:00,0,1.0109,0.884001254,1,0.552631579,0.733333333,0.805555556,08:36:00,0,43.816,0,20,box van,55,21,11,707.2010035,87,210,23/02/2019 05:45,23/02/2019 14:15,01/01/1900 08:30,0,2.1908,01/01/1900 00:15,4.3,9.34782608695652,53.1638260869565,24.45536,24.45536,0,3,45
401816,2122090,513,Coulsdon DFC,23/02/2019 00:00:00,23-Feb-2019 06:00:00,23-Feb-2019 13:42:00,0,1.0273,0.839821255,0.981818182,0.473684211,0.8,0.777777778,07:42:00,0,54.098,0,17,box van,54,18,12,671.857004,84,161,23/02/2019 06:00,23/02/2019 13:30,01/01/1900 07:30,0,3.182235294,01/01/1900 00:16,3.85,8.3695652173913,62.4675652173913,28.73508,28.73508,0,4,45
401824,2122098,513,Coulsdon DFC,23/02/2019 00:00:00,23-Feb-2019 06:17:00,23-Feb-2019 13:26:00,0,0.9524,0.933873746,1.018181818,0.552631579,0.933333333,0.842592593,07:09:00,0,44.864,0,20,box van,56,21,14,747.098997,91,181,23/02/2019 06:15,23/02/2019 13:45,01/01/1900 07:30,21,2.2432,01/01/1900 00:10,3.575,7.77173913043478,52.6357391304348,24.21244,24.21244,0,5,45
401781,2122055,513,Coulsdon DFC,23/02/2019 00:00:00,23-Feb-2019 08:45:00,23-Feb-2019 16:32:59,0,1.0418,0.912780015,0.945454545,0.526315789,0.866666667,0.787037037,07:48:00,0,96.748,0,16,box van,52,20,13,730.224012,85,161,23/02/2019 08:45,23/02/2019 16:15,01/01/1900 07:30,0,6.04675,01/01/1900 00:16,3.9,8.47826086956522,105.226260869565,48.40408,48.40408,0,6,45
402751,2123076,513,Coulsdon DFC,24/02/2019 00:00:00,24-Feb-2019 05:15:00,24-Feb-2019 13:58:00,0,1.0251,0.919284995,1.036363636,0.657894737,0.533333333,0.833333333,08:43:00,0,51.529,0,17,box van,57,25,8,735.427996,90,190,24/02/2019 05:15,24/02/2019 13:45,01/01/1900 08:30,0,3.031117647,01/01/1900 00:17,4.35833333333333,9.47463768115942,61.0036376811594,28.0616733333333,28.0616733333333,0,1,45
402769,2123094,513,Coulsdon DFC,24/02/2019 00:00:00,24-Feb-2019 05:58:00,24-Feb-2019 14:04:00,0,0.9528,0.996615004,1,0.578947368,0.8,0.824074074,08:06:00,0,59.756,0,19,box van,55,22,12,797.292003,89,201,24/02/2019 05:30,24/02/2019 14:00,01/01/1900 08:30,24,3.145052632,01/01/1900 00:11,4.05,8.80434782608696,68.560347826087,31.53776,31.53776,0,2,45
402798,2123123,513,Coulsdon DFC,24/02/2019 00:00:00,24-Feb-2019 06:22:00,24-Feb-2019 13:59:00,0,1.0167,0.967702496,1,0.657894737,0.866666667,0.861111111,07:37:00,0,87.892,0,19,box van,55,25,13,774.1619966,93,170,24/02/2019 06:15,24/02/2019 13:45,01/01/1900 07:30,0,4.625894737,01/01/1900 00:14,3.80833333333333,8.27898550724638,96.1709855072464,44.2386533333333,44.2386533333333,0,3,45
402824,2123149,513,Coulsdon DFC,24/02/2019 00:00:00,24-Feb-2019 07:31:00,24-Feb-2019 14:42:00,0,0.9562,0.941392505,0.981818182,0.473684211,0.866666667,0.787037037,07:11:00,0,57.831,0,18,box van,54,18,13,753.114004,85,198,24/02/2019 07:15,24/02/2019 14:45,01/01/1900 07:30,19,3.212833333,01/01/1900 00:11,3.59166666666667,7.80797101449275,65.6389710144928,30.1939266666667,30.1939266666667,0,4,45
402765,2123090,513,Coulsdon DFC,24/02/2019 00:00:00,24-Feb-2019 13:17:00,24-Feb-2019 20:51:59,0,1.011,0.794227496,0.890909091,0.578947368,0.733333333,0.759259259,07:35:00,0,68.794,0,18,box van,49,22,11,635.381997,82,169,24/02/2019 13:15,24/02/2019 20:45,01/01/1900 07:30,0,3.821888889,01/01/1900 00:15,3.79166666666667,8.2427536231884,77.0367536231884,35.4369066666667,35.4369066666667,0,5,45
402763,2123088,513,Coulsdon DFC,24/02/2019 00:00:00,24-Feb-2019 13:18:00,24-Feb-2019 20:59:00,0,1.0249,0.850635001,0.981818182,0.447368421,0.8,0.768518519,07:41:00,0,48.975,0,18,box van,54,17,12,680.508001,83,191,24/02/2019 13:15,24/02/2019 20:45,01/01/1900 07:30,0,2.720833333,01/01/1900 00:14,3.84166666666667,8.35144927536232,57.3264492753623,26.3701666666667,26.3701666666667,0,6,45
402772,2123097,513,Coulsdon DFC,24/02/2019 00:00:00,24-Feb-2019 14:16:59,24-Feb-2019 21:52:00,0,1.0119,0.93420002,1,0.447368421,0.733333333,0.768518519,07:35:00,0,43.553,0,14,box van,55,17,11,747.360016,83,188,24/02/2019 14:15,24/02/2019 21:45,01/01/1900 07:30,0,3.110928571,01/01/1900 00:16,3.79166666666667,8.2427536231884,51.7957536231884,23.8260466666667,23.8260466666667,0,1,45
403696,2124101,513,Coulsdon DFC,25/02/2019 00:00:00,25-Feb-2019 05:38:00,25-Feb-2019 13:08:00,0,1.0004,0.993743759,0.981818182,0.552631579,0.533333333,0.768518519,07:30:00,0,46.373,0,18,box van,54,21,8,794.995007,83,183,25/02/2019 05:30,25/02/2019 13:00,01/01/1900 07:30,0,2.576277778,01/01/1900 00:14,3.75,8.15217391304348,54.5251739130435,25.08158,25.08158,0,1,45
403745,2124151,513,Coulsdon DFC,25/02/2019 00:00:00,25-Feb-2019 05:53:00,25-Feb-2019 13:55:59,0,0.9477,0.989053753,0.963636364,0.605263158,0.533333333,0.777777778,08:03:00,0,44.387,0,13,box van,53,23,8,791.243002,84,169,25/02/2019 05:45,25/02/2019 14:15,01/01/1900 08:30,26,3.414384615,01/01/1900 00:21,4.025,8.75,53.137,24.44302,24.44302,0,2,45
403749,2124155,513,Coulsdon DFC,25/02/2019 00:00:00,25-Feb-2019 06:24:59,25-Feb-2019 14:27:00,0,0.9439,0.895472495,1.018181818,0.526315789,0.466666667,0.768518519,08:02:00,0,57.603,0,16,box van,56,20,7,716.377996,83,172,25/02/2019 06:00,25/02/2019 14:30,01/01/1900 08:30,28,3.6001875,01/01/1900 00:17,4.01666666666667,8.73188405797101,66.334884057971,30.5140466666667,30.5140466666667,0,3,45
403757,2124163,513,Coulsdon DFC,25/02/2019 00:00:00,25-Feb-2019 06:27:00,25-Feb-2019 13:31:00,0,0.9414,0.874555008,1,0.447368421,0.733333333,0.768518519,07:04:00,0,39.509,0,16,box van,55,17,11,699.644006,83,155,25/02/2019 06:15,25/02/2019 13:45,01/01/1900 07:30,26,2.4693125,01/01/1900 00:16,3.53333333333333,7.68115942028985,47.1901594202899,21.7074733333333,21.7074733333333,0,4,45
403769,2124175,513,Coulsdon DFC,25/02/2019 00:00:00,25-Feb-2019 06:38:00,25-Feb-2019 14:13:00,0,1.0114,0.99825375,0.963636364,0.631578947,0.333333333,0.759259259,07:35:00,0,36.539,0,16,box van,53,24,5,798.603,82,194,25/02/2019 06:30,25/02/2019 14:00,01/01/1900 07:30,0,2.2836875,01/01/1900 00:13,3.79166666666667,8.2427536231884,44.7817536231884,20.5996066666667,20.5996066666667,0,5,45
404638,2125093,513,Coulsdon DFC,26/02/2019 00:00:00,26-Feb-2019 05:15:00,26-Feb-2019 13:59:00,0,1.0279,0.869983748,0.8,0.868421053,0.466666667,0.777777778,08:44:00,0,45.196,0,19,box van,44,33,7,695.986998,84,212,26/02/2019 05:15,26/02/2019 13:45,01/01/1900 08:30,0,2.378736842,01/01/1900 00:14,4.36666666666667,9.4927536231884,54.6887536231884,25.1568266666667,25.1568266666667,0,1,45
404640,2125095,513,Coulsdon DFC,26/02/2019 00:00:00,26-Feb-2019 05:37:00,26-Feb-2019 12:58:59,0,0.9834,0.941691249,1,0.5,0.8,0.796296296,07:22:00,0,55.827,0,17,box van,55,19,12,753.352999,86,180,26/02/2019 05:30,26/02/2019 13:00,01/01/1900 07:30,7,3.283941176,01/01/1900 00:15,3.68333333333333,8.00724637681159,63.8342463768116,29.3637533333333,29.3637533333333,0,2,45
404693,2125148,513,Coulsdon DFC,26/02/2019 00:00:00,26-Feb-2019 06:06:00,26-Feb-2019 13:31:00,0,0.8726,0.903424992,1,0.526315789,0.6,0.777777778,07:25:00,0,42.226,0,20,box van,55,20,9,722.7399935,84,204,26/02/2019 06:00,26/02/2019 14:30,01/01/1900 08:30,64,2.1113,01/01/1900 00:10,3.70833333333333,8.06159420289855,50.2875942028986,23.1322933333333,23.1322933333333,0,3,45
405593,2126110,513,Coulsdon DFC,27/02/2019 00:00:00,27-Feb-2019 05:46:00,27-Feb-2019 14:15:00,0,0.9987,0.968053746,0.981818182,0.552631579,0.6,0.777777778,08:29:00,0,46.236,0,17,box van,54,21,9,774.442997,84,185,27/02/2019 05:45,27/02/2019 14:15,01/01/1900 08:30,0,2.719764706,01/01/1900 00:16,4.24166666666667,9.22101449275362,55.4570144927536,25.5102266666667,25.5102266666667,0,1,45
406563,2127128,513,Coulsdon DFC,28/02/2019 00:00:00,28-Feb-2019 13:51:00,28-Feb-2019 21:19:00,0,0.9945,0.976623756,1.018181818,0.526315789,0.733333333,0.805555556,07:28:00,0,84.61,0,17,box van,56,20,11,781.299005,87,178,28/02/2019 13:45,28/02/2019 21:15,01/01/1900 07:30,2,4.977058824,01/01/1900 00:14,3.73333333333333,8.11594202898551,92.7259420289855,42.6539333333333,42.6539333333333,0,1,45
407775,2128375,513,Coulsdon DFC,01/03/2019 00:00:00,01-Mar-2019 05:50:59,01-Mar-2019 14:13:00,0,0.9838,0.920656251,1,0.605263158,0.266666667,0.759259259,08:22:00,0,46.831,0,17,box van,55,23,4,736.525001,82,188,01/03/2019 05:45,01/03/2019 14:15,01/01/1900 08:30,8,2.754764706,01/01/1900 00:16,4.18333333333333,9.09420289855072,55.9252028985507,25.7255933333333,25.7255933333333,0,1,45
407780,2128380,513,Coulsdon DFC,01/03/2019 00:00:00,01-Mar-2019 06:21:00,01-Mar-2019 14:14:00,0,0.9273,0.977514999,1,0.578947368,0.8,0.824074074,07:53:00,0,50.478,0,17,box van,55,22,12,782.0119993,89,169,01/03/2019 06:00,01/03/2019 14:30,01/01/1900 08:30,37,2.969294118,01/01/1900 00:15,3.94166666666667,8.56884057971014,59.0468405797102,27.1615466666667,27.1615466666667,0,2,45
407749,2128349,513,Coulsdon DFC,01/03/2019 00:00:00,01-Mar-2019 14:45:00,01-Mar-2019 22:26:00,0,1.026,0.904165001,0.981818182,0.473684211,0.666666667,0.759259259,07:41:00,0,55.322,0,15,box van,54,18,10,723.332001,82,145,01/03/2019 14:45,01/03/2019 22:15,01/01/1900 07:30,0,3.688133333,01/01/1900 00:21,3.84166666666667,8.35144927536232,63.6734492753623,29.2897866666667,29.2897866666667,0,1,45
407758,2128358,513,Coulsdon DFC,01/03/2019 00:00:00,01-Mar-2019 15:31:00,01-Mar-2019 22:54:59,0,0.9873,0.971516251,1,0.473684211,1,0.814814815,07:24:00,0,60.361,0,15,box van,55,18,15,777.213001,88,155,01/03/2019 15:15,01/03/2019 22:45,01/01/1900 07:30,5,4.024066667,01/01/1900 00:15,3.7,8.04347826086956,68.4044782608696,31.46606,31.46606,0,2,45
408834,2281222,513,Coulsdon DFC,03/03/2019 00:00:00,03-Mar-2019 06:14:59,03-Mar-2019 13:40:00,0,0.9898,0.89756375,0.981818182,0.578947368,0.466666667,0.768518519,07:25:00,0,45.211,0,15,box van,54,22,7,718.051,83,181,03/03/2019 06:15,03/03/2019 13:45,01/01/1900 07:30,4,3.014066667,01/01/1900 00:15,3.70833333333333,8.06159420289855,53.2725942028986,24.5053933333333,24.5053933333333,0,1,45
408844,2281915,513,Coulsdon DFC,03/03/2019 00:00:00,03-Mar-2019 06:45:00,03-Mar-2019 13:55:59,0,0.9583,0.882864996,0.890909091,0.605263158,0.866666667,0.787037037,07:11:00,0,65.506,0,18,box van,49,23,13,706.291997,85,161,03/03/2019 06:45,03/03/2019 14:15,01/01/1900 07:30,18,3.639222222,01/01/1900 00:13,3.59166666666667,7.80797101449275,73.3139710144928,33.7244266666667,33.7244266666667,0,2,45
408847,2282062,513,Coulsdon DFC,03/03/2019 00:00:00,03-Mar-2019 06:45:00,03-Mar-2019 14:24:00,0,1.0218,0.9913475,1,0.473684211,0.933333333,0.805555556,07:39:00,0,44.096,0,18,box van,55,18,14,793.078,87,200,03/03/2019 06:45,03/03/2019 14:15,01/01/1900 07:30,0,2.449777778,01/01/1900 00:12,3.825,8.31521739130435,52.4112173913043,24.10916,24.10916,0,3,45
408843,2281866,513,Coulsdon DFC,03/03/2019 00:00:00,03-Mar-2019 06:54:00,03-Mar-2019 12:43:00,0,0.7753,0.915194998,0.981818182,0.5,0.666666667,0.768518519,05:49:00,0,50.693,0,16,box van,54,19,10,732.155998,83,157,03/03/2019 06:45,03/03/2019 14:15,01/01/1900 07:30,101,3.1683125,01/01/1900 00:10,2.90833333333333,6.32246376811594,57.015463768116,26.2271133333333,26.2271133333333,0,4,45
408853,2282300,513,Coulsdon DFC,03/03/2019 00:00:00,03-Mar-2019 07:09:59,03-Mar-2019 14:44:00,0,1.0101,0.941293746,1.018181818,0.526315789,0.666666667,0.796296296,07:34:00,0,55.595,0,18,box van,56,20,10,753.034997,86,175,03/03/2019 07:00,03/03/2019 14:30,01/01/1900 07:30,0,3.088611111,01/01/1900 00:15,3.78333333333333,8.22463768115942,63.8196376811594,29.3570333333333,29.3570333333333,0,5,45
409771,2280579,513,Coulsdon DFC,04/03/2019 00:00:00,04-Mar-2019 05:48:00,04-Mar-2019 13:33:59,0,0.9131,0.868585003,1.018181818,0.421052632,0.666666667,0.759259259,07:46:00,0,48.28,0,16,box van,56,16,10,694.868002,82,154,04/03/2019 05:45,04/03/2019 14:15,01/01/1900 08:30,44,3.0175,01/01/1900 00:19,3.88333333333333,8.44202898550725,56.7220289855073,26.0921333333333,26.0921333333333,0,1,45
409777,2280852,513,Coulsdon DFC,04/03/2019 00:00:00,04-Mar-2019 06:08:00,04-Mar-2019 13:18:00,0,0.9571,0.841617491,0.945454545,0.578947368,0.6,0.768518519,07:10:00,0,40.161,0,19,box van,52,22,9,673.293993,83,192,04/03/2019 06:00,04/03/2019 13:30,01/01/1900 07:30,19,2.113736842,01/01/1900 00:11,3.58333333333333,7.78985507246377,47.9508550724638,22.0573933333333,22.0573933333333,0,2,45
409795,2281699,513,Coulsdon DFC,04/03/2019 00:00:00,04-Mar-2019 06:30:00,04-Mar-2019 14:11:00,0,1.026,0.782941246,0.909090909,0.578947368,0.666666667,0.759259259,07:41:00,0,61.135,0,18,box van,50,22,10,626.352997,82,173,04/03/2019 06:30,04/03/2019 14:00,01/01/1900 07:30,0,3.396388889,01/01/1900 00:14,3.84166666666667,8.35144927536232,69.4864492753623,31.9637666666667,31.9637666666667,0,3,45
409803,2282014,513,Coulsdon DFC,04/03/2019 00:00:00,04-Mar-2019 06:50:00,04-Mar-2019 14:04:00,0,0.9656,0.987861246,1.127272727,0.5,0.133333333,0.768518519,07:14:00,0,38.999,0,12,box van,62,19,2,790.288997,83,175,04/03/2019 06:45,04/03/2019 14:15,01/01/1900 07:30,15,3.249916667,01/01/1900 00:19,3.61666666666667,7.86231884057971,46.8613188405797,21.5562066666667,21.5562066666667,0,4,45
409821,2282959,513,Coulsdon DFC,04/03/2019 00:00:00,04-Mar-2019 08:00:00,04-Mar-2019 15:14:59,0,0.967,0.954341249,1,0.552631579,0.8,0.814814815,07:15:00,0,42.134,0,16,box van,55,21,12,763.472999,88,165,04/03/2019 08:00,04/03/2019 15:30,01/01/1900 07:30,14,2.633375,01/01/1900 00:14,3.625,7.8804347826087,50.0144347826087,23.00664,23.00664,0,5,45
409854,2284569,513,Coulsdon DFC,04/03/2019 00:00:00,04-Mar-2019 14:45:00,04-Mar-2019 22:03:00,0,0.975,0.972648753,1.036363636,0.447368421,0.666666667,0.777777778,07:18:00,0,48.632,0,15,box van,57,17,10,778.119002,84,162,04/03/2019 14:45,04/03/2019 22:15,01/01/1900 07:30,11,3.242133333,01/01/1900 00:18,3.65,7.93478260869565,56.5667826086956,26.02072,26.02072,0,1,45
410726,2280677,513,Coulsdon DFC,05/03/2019 00:00:00,05-Mar-2019 05:51:59,05-Mar-2019 14:25:00,0,1.0058,0.872471254,1,0.5,0.6,0.768518519,08:33:00,0,45.729,0,16,box van,55,19,9,697.977003,83,204,05/03/2019 05:45,05/03/2019 14:15,01/01/1900 08:30,0,2.8580625,01/01/1900 00:16,4.275,9.29347826086957,55.0224782608696,25.31034,25.31034,0,1,45
